date,Azithromycin,Patients,Patientsthousand,Patientstenthousand,Patientsmillion,Per1000Patients,STARPU,STARPUthousand,STARPUtenthousand,STARPUmillion,Per1000STARPU,Rawazipatients
5/1/2016,49839,57638935,57638.935,5763.8935,57.638935,0.864675935,32457482.84,32457.48284,3245.748284,32.45748284,1.535516486,0.000864676
6/1/2016,51058,57638935,57638.935,5763.8935,57.638935,0.885824834,32457482.84,32457.48284,3245.748284,32.45748284,1.573073311,0.000885825
7/1/2016,49944,57770490,57770.49,5777.049,57.77049,0.864524431,32539227.76,32539.22776,3253.922776,32.53922776,1.534885842,0.000864524
8/1/2016,50334,57770490,57770.49,5777.049,57.77049,0.871275283,32539227.76,32539.22776,3253.922776,32.53922776,1.546871375,0.000871275
9/1/2016,52652,57770490,57770.49,5777.049,57.77049,0.911399574,32539227.76,32539.22776,3253.922776,32.53922776,1.618108469,0.0009114
10/1/2016,53774,57744102,57744.102,5774.4102,57.744102,0.931246623,32526318.64,32526.31864,3252.631864,32.52631864,1.65324581,0.000931247
11/1/2016,57289,57744102,57744.102,5774.4102,57.744102,0.992118641,32526318.64,32526.31864,3252.631864,32.52631864,1.761312143,0.000992119
12/1/2016,60946,57744102,57744.102,5774.4102,57.744102,1.055449784,32526318.64,32526.31864,3252.631864,32.52631864,1.873744172,0.00105545
1/1/2017,57776,58170885,58170.885,5817.0885,58.170885,0.993211638,32751101.18,32751.10118,3275.110118,32.75110118,1.764093356,0.000993212
2/1/2017,53289,58170885,58170.885,5817.0885,58.170885,0.916076831,32751101.18,32751.10118,3275.110118,32.75110118,1.627090329,0.000916077
3/1/2017,60598,58170885,58170.885,5817.0885,58.170885,1.04172388,32751101.18,32751.10118,3275.110118,32.75110118,1.850258398,0.001041724
4/1/2017,51645,58327839,58327.839,5832.7839,58.327839,0.885426254,32823443.18,32823.44318,3282.344318,32.82344318,1.573418112,0.000885426
5/1/2017,56122,58363413,58363.413,5836.3413,58.363413,0.96159558,32845942.76,32845.94276,3284.594276,32.84594276,1.708643299,0.000961596
6/1/2017,55602,58436608,58436.608,5843.6608,58.436608,0.951492599,32887510.68,32887.51068,3288.751068,32.88751068,1.690672199,0.000951493
7/1/2017,53324,58491774,58491.774,5849.1774,58.491774,0.911649559,32920358.3,32920.3583,3292.03583,32.9203583,1.61978796,0.00091165
8/1/2017,54222,58537929,58537.929,5853.7929,58.537929,0.926271239,32948603.21,32948.60321,3294.860321,32.94860321,1.64565398,0.000926271
9/1/2017,55291,58606014,58606.014,5860.6014,58.606014,0.9434356,32987190.03,32987.19003,3298.719003,32.98719003,1.676135492,0.000943436
10/1/2017,59064,58719170,58719.17,5871.917,58.71917,1.005872529,33047294.07,33047.29407,3304.729407,33.04729407,1.787256768,0.001005873
11/1/2017,61064,58810529,58810.529,5881.0529,58.810529,1.038317475,33096146.71,33096.14671,3309.614671,33.09614671,1.845048626,0.001038317
12/1/2017,62339,58880127,58880.127,5888.0127,58.880127,1.05874432,33131541.42,33131.54142,3313.154142,33.13154142,1.881560511,0.001058744
1/1/2018,63343,58913396,58913.396,5891.3396,58.913396,1.0751884,33148907.21,33148.90721,3314.890721,33.14890721,1.910862388,0.001075188
2/1/2018,56768,58968887,58968.887,5896.8887,58.968887,0.962677149,33170897.03,33170.89703,3317.089703,33.17089703,1.711379706,0.000962677
3/1/2018,63585,59004274,59004.274,5900.4274,59.004274,1.0776338,33187222.2,33187.2222,3318.72222,33.1872222,1.915948241,0.001077634
4/1/2018,58426,59038843,59038.843,5903.8843,59.038843,0.989619664,33208794.97,33208.79497,3320.879497,33.20879497,1.759353209,0.00098962
5/1/2018,58998,59084306,59084.306,5908.4306,59.084306,0.998539274,33238544.09,33238.54409,3323.854409,33.23854409,1.774987492,0.000998539
6/1/2018,56749,59132780,59132.78,5913.278,59.13278,0.959687672,33271756.72,33271.75672,3327.175672,33.27175672,1.705620791,0.000959688
7/1/2018,56717,59177271,59177.271,5917.7271,59.177271,0.958425406,33300696.56,33300.69656,3330.069656,33.30069656,1.703177587,0.000958425
8/1/2018,57985,59233500,59233.5,5923.35,59.2335,0.9789224,33336081.56,33336.08156,3333.608156,33.33608156,1.739406591,0.000978922
9/1/2018,56884,59296411,59296.411,5929.6411,59.296411,0.959316071,33374080.17,33374.08017,3337.408017,33.37408017,1.704436488,0.000959316
10/1/2018,64876,59408765,59408.765,5940.8765,59.408765,1.092027414,33436829.72,33436.82972,3343.682972,33.43682972,1.940255716,0.001092027
11/1/2018,64279,59502443,59502.443,5950.2443,59.502443,1.080274973,33487356.24,33487.35624,3348.735624,33.48735624,1.919500588,0.001080275
12/1/2018,65943,59573501,59573.501,5957.3501,59.573501,1.106918326,33525149.54,33525.14954,3352.514954,33.52514954,1.966971092,0.001106918
1/1/2019,67112,59606236,59606.236,5960.6236,59.606236,1.125922462,33545548.93,33545.54893,3354.554893,33.54554893,2.000623097,0.001125922
2/1/2019,60790,59668686,59668.686,5966.8686,59.668686,1.018792336,33578638.8,33578.6388,3357.86388,33.5786388,1.810377138,0.001018792
3/1/2019,64113,59713865,59713.865,5971.3865,59.713865,1.073670244,33604126.03,33604.12603,3360.412603,33.60412603,1.907890714,0.00107367
4/1/2019,61042,59758650,59758.65,5975.865,59.75865,1.021475552,33633953.7,33633.9537,3363.39537,33.6339537,1.814892193,0.001021476
5/1/2019,63684,59804346,59804.346,5980.4346,59.804346,1.064872443,33664396.34,33664.39634,3366.439634,33.66439634,1.89173153,0.001064872
6/1/2019,58404,59854055,59854.055,5985.4055,59.854055,0.975773488,33698026.25,33698.02625,3369.802625,33.69802625,1.733157888,0.000975773
7/1/2019,59853,59900240,59900.24,5990.024,59.90024,0.999211355,33730756.53,33730.75653,3373.075653,33.73075653,1.774433963,0.000999211
